LG1	1304766	1304902	136
LG1	1310466	1310505	39
LG1	1311152	1311581	429
LG1	1311646	1311925	279
LG1	1311945	1312177	232
LG1	1313422	1313770	348
LG1	1317537	1318891	1354
LG1	1318996	1319156	160
LG1	1321181	1321664	483
LG1	1323326	1323475	149
LG1	1323493	1323782	289
LG1	1324061	1324441	380
LG1	1329249	1329386	137
LG1	1330172	1330401	229
LG1	1330641	1330882	241
LG1	1331476	1331635	159
LG1	1333358	1333839	481
LG1	1335104	1335969	865
LG1	1336132	1336412	280
LG1	1338458	1338696	238
LG1	1338749	1338844	95
LG1	1339968	1340383	415
LG1	1340478	1340663	185
LG1	1341235	1341643	408
LG1	1341773	1342210	437
LG1	1342576	1342965	389
LG1	1343013	1344003	990
LG1	1344599	1344875	276
LG1	1344925	1345127	202
LG1	1346042	1346438	396
LG1	1346709	1347173	464
LG1	1347232	1348032	800
LG1	1348039	1348707	668
LG1	1349266	1349746	480
LG1	1350243	1350679	436
LG1	1350769	1350862	93
LG1	1350895	1351044	149
LG1	1351103	1351806	703
LG1	1352111	1352639	528
LG1	1352709	1353101	392
LG1	1353782	1354028	246
LG1	1354334	1355241	907
LG1	1355967	1356291	324
LG1	1356654	1357124	470
LG1	1358035	1358492	457
LG1	1358509	1359115	606
LG1	1359321	1360082	761
LG1	1361817	1363259	1442
LG1	1368046	1368509	463
LG1	1368768	1369651	883
LG1	1370273	1370570	297
LG1	1371640	1372204	564
LG1	1372718	1373312	594
LG1	1378062	1379969	1907
LG1	1381195	1381625	430
LG1	1382576	1382779	203
LG1	1382803	1383363	560
LG1	1383379	1383517	138
LG1	1383790	1383886	96
LG1	1386737	1387690	953
LG1	1387787	1387889	102
LG1	1391485	1391736	251
LG1	1391903	1392224	321
LG1	1394024	1394803	779
LG1	1395373	1395708	335
LG1	1395896	1396102	206
LG1	1396975	1397520	545
LG1	1397560	1397666	106
LG1	1398948	1399393	445
LG1	1399544	1400029	485
LG1	1400973	1401427	454
LG1	1401465	1401769	304
LG1	1401898	1402263	365
LG1	1403790	1404432	642
LG1	1405294	1405800	506
LG1	1405899	1408001	2102
LG1	1409394	1409466	72
LG1	1409595	1409902	307
LG1	1409903	1410081	178
LG1	1411322	1411591	269
LG1	1412737	1413345	608
LG1	1416858	1417410	552
LG1	1419624	1420377	753
LG1	1421010	1421721	711
LG1	1423560	1423890	330
LG1	1424073	1425604	1531
LG1	1429090	1429710	620
LG1	1429760	1430404	644
LG1	1432140	1432426	286
LG1	1437336	1437940	604
LG1	1441639	1441923	284
LG1	1442012	1442237	225
LG1	1443652	1444259	607
LG1	1445421	1445909	488
LG1	1448855	1449375	520
LG1	1450113	1450537	424
LG1	1450695	1451106	411
LG1	1451336	1451521	185
LG1	1454271	1454555	284
LG1	1455105	1455891	786
LG1	1456184	1457363	1179
LG1	1458140	1458989	849
LG1	1459587	1460206	619
LG1	1460237	1460452	215
LG1	1465662	1465924	262
LG1	1468862	1469274	412
LG1	1469396	1469459	63
LG1	1469738	1469946	208
LG1	1472425	1473316	891
LG1	1476106	1476370	264
LG1	1477240	1477552	312
LG1	1478641	1479463	822
LG1	1479518	1479695	177
LG1	1480081	1480515	434
LG1	1483706	1484130	424
LG1	1486000	1486388	388
LG1	1489538	1489676	138
LG1	1490064	1490297	233
LG1	1490556	1491019	463
LG1	1492055	1492282	227
LG1	1493336	1493929	593
LG1	1494569	1494737	168
LG1	1496323	1496519	196
LG1	1496742	1497186	444
LG1	1503806	1504547	741
LG1	1504610	1505369	759
LG1	1507156	1507744	588
LG1	1509393	1509920	527
LG1	1532283	1532676	393
LG1	1532760	1533154	394
LG1	1534472	1534560	88
LG1	1534573	1534755	182
LG1	1536029	1536872	843
LG1	1537315	1537657	342
LG1	1537899	1537929	30
LG1	1538001	1538079	78
LG1	1538205	1538760	555
LG1	1539217	1539682	465
LG1	1539720	1539971	251
LG1	1541168	1541480	312
LG1	1542051	1542378	327
LG1	1542524	1542981	457
LG1	1544030	1544903	873
LG1	1545375	1545447	72
LG1	1545589	1546026	437
LG1	1546098	1546563	465
LG1	1547093	1547242	149
LG1	1547290	1547587	297
LG1	1547736	1548024	288
LG1	1548481	1548604	123
LG1	1548655	1548771	116
LG1	1549231	1549566	335
LG1	1551871	1552039	168
LG1	1552136	1552231	95
LG1	1552697	1553064	367
LG1	1553152	1553294	142
LG1	1553409	1553687	278
LG1	1553703	1554158	455
LG1	1554251	1554455	204
LG1	1556661	1557184	523
LG1	1562450	1562706	256
LG1	1562980	1563227	247
LG1	1563422	1563620	198
LG1	1563674	1564333	659
LG1	1565892	1566095	203
LG1	1566142	1566698	556
LG1	1566843	1566884	41
LG1	1567118	1567629	511
LG1	1568447	1568910	463
LG1	1569743	1569799	56
LG1	1570788	1571108	320
LG1	1583810	1583921	111
LG1	1584085	1584313	228
LG1	1587190	1587468	278
LG1	1588672	1589113	441
LG1	1594086	1594218	132
LG1	1594418	1594755	337
LG1	1595922	1596275	353
LG1	1596339	1596640	301
LG1	1597779	1598718	939
LG1	1599796	1600384	588
LG1	1601240	1602482	1242
LG1	1602729	1602901	172
LG1	1603384	1603827	443
LG1	1608601	1608952	351
LG1	1626320	1626886	566
LG1	1631488	1631625	137
LG1	1631746	1632289	543
LG1	1638781	1639036	255
LG1	1642263	1642329	66
LG1	1646644	1646973	329
LG1	1647298	1647534	236
LG1	1648708	1648889	181
LG1	1649303	1649826	523
LG1	1652841	1654029	1188
LG1	1655872	1656384	512
LG1	1658996	1661351	2355
LG1	1665244	1666046	802
LG1	1675697	1676667	970
LG1	1680884	1681802	918
LG1	1683484	1683818	334
LG1	1689770	1689794	24
LG1	1689805	1689999	194
LG1	1695522	1695903	381
LG1	1702475	1703056	581
LG1	1707047	1707197	150
LG1	1715441	1715743	302
LG1	1719346	1720287	941
LG1	1734423	1734647	224
LG1	1736232	1736484	252
LG1	1736591	1736788	197
LG1	1745208	1745366	158
LG1	1745568	1745665	97
LG1	1747689	1747914	225
LG1	1748334	1748532	198
LG1	1749294	1749468	174
LG1	1750380	1750501	121
LG1	1751840	1751906	66
LG1	1765151	1765394	243
LG1	1765638	1765803	165
LG1	1766029	1766220	191
LG1	1767898	1768298	400
LG1	1769347	1769707	360
LG1	1772406	1772620	214
LG1	1773132	1773302	170
LG1	1773575	1773792	217
LG1	1774246	1774409	163
LG1	1774679	1774898	219
LG1	1774966	1775473	507
LG1	1781992	1782048	56
LG1	1782051	1782099	48
LG1	1784969	1785157	188
LG1	1785270	1786081	811
LG1	1830554	1832768	2214
LG1	1832770	1832966	196
LG1	1875141	1875659	518
LG1	1886252	1886927	675
LG1	1887197	1887726	529
LG1	1887868	1888076	208
LG1	1888502	1888697	195
LG1	1889821	1890502	681
LG1	1892820	1893447	627
LG1	1893493	1893909	416
LG1	1904236	1904523	287
LG1	1904588	1905665	1077
LG1	1907107	1907279	172
LG1	1908593	1908783	190
LG1	1908935	1909512	577
LG1	1925645	1926784	1139
LG1	1936116	1936415	299
LG1	1944419	1944680	261
LG1	1949907	1949997	90
LG1	1950236	1950429	193
LG1	1951711	1951887	176
LG1	1958831	1959115	284
LG1	1959215	1959346	131
LG1	1959379	1959465	86
LG1	1973012	1973267	255
LG1	1973813	1974027	214
LG1	1996733	1998919	2186
LG1	1999189	1999756	567
LG1	2008441	2008869	428
LG1	2008966	2009355	389
LG1	2013987	2014113	126
LG1	2014402	2014446	44
LG1	2014582	2014998	416
LG1	2015534	2015909	375
LG1	2016446	2016792	346
LG1	2024632	2024884	252
LG1	2034142	2034537	395
LG1	2037505	2037895	390
LG1	2045601	2045994	393
LG1	2059105	2063935	4830
LG1	2064676	2064788	112
LG1	2064857	2065048	191
LG1	2067764	2067974	210
LG1	2076384	2076567	183
LG1	2084662	2084821	159
LG1	2084935	2085142	207
LG1	2087608	2088481	873
LG1	2088583	2088971	388
LG1	2090557	2090772	215
LG1	2090834	2091009	175
LG1	2091073	2091391	318
LG1	2091685	2092143	458
LG1	2092180	2092380	200
LG1	2093469	2093656	187
LG1	2093692	2093854	162
LG1	2094262	2094389	127
LG1	2094564	2094682	118
LG1	2096006	2096204	198
LG1	2096283	2096736	453
LG1	2098970	2099180	210
LG1	2099471	2099561	90
LG1	2100275	2100346	71
LG1	2102607	2102805	198
LG1	2102933	2103156	223
LG1	2103218	2103527	309
LG1	2105376	2105509	133
LG1	2107188	2107261	73
LG1	2109531	2109829	298
LG1	2111406	2111663	257
LG1	2113523	2113669	146
LG1	2114117	2114564	447
LG1	2116116	2116338	222
LG1	2119521	2119648	127
LG1	2186418	2186451	33
LG1	2187956	2188224	268
LG1	2189221	2189379	158
LG1	2193193	2193696	503
LG1	2216381	2216723	342
LG1	2216828	2216984	156
LG1	2222283	2222591	308
LG1	2230749	2231089	340
LG1	2232770	2233246	476
LG1	2235292	2235306	14
LG1	2236352	2236435	83
LG1	2238508	2238837	329
LG1	2242443	2242764	321
LG1	2249866	2249919	53
LG1	2253704	2253898	194
LG1	2257991	2258378	387
LG1	2270164	2271216	1052
LG1	2271253	2272316	1063
LG1	2276989	2277317	328
LG1	2282200	2282427	227
LG1	2282453	2282538	85
LG1	2291371	2291634	263
LG1	2299282	2299392	110
LG1	2299405	2299598	193
LG1	2322231	2322353	122
LG1	2322525	2322906	381
LG1	2328500	2328576	76
LG1	2338391	2338509	118
LG1	2338560	2338665	105
LG1	2340467	2340907	440
LG1	2355845	2355960	115
LG1	2356933	2357170	237
LG1	2365176	2365691	515
LG1	2368157	2368164	7
LG1	2368235	2368313	78
LG1	2372837	2373128	291
LG1	2389680	2390060	380
LG1	2392468	2392686	218
LG1	2395055	2395181	126
LG1	2408616	2409081	465
LG1	2413460	2413550	90
LG1	2419742	2419984	242
LG1	2420165	2420370	205
LG1	2425692	2425801	109
LG1	2426611	2427017	406
LG1	2427213	2427295	82
LG1	2436155	2436300	145
LG1	2439150	2439361	211
LG1	2442017	2442147	130
LG1	2442259	2442562	303
LG1	2443694	2443980	286
LG1	2448657	2448945	288
LG1	2452424	2452694	270
LG1	2458736	2458823	87
LG1	2480511	2480609	98
LG1	2491250	2491844	594
LG1	2495811	2496186	375
LG1	2499327	2499547	220
LG1	2518309	2518598	289
LG1	2519205	2519675	470
LG1	2523006	2523363	357
LG1	2523496	2523763	267
LG1	2525210	2525412	202
LG1	2526221	2526426	205
LG1	2526479	2526577	98
LG1	2528015	2528307	292
LG1	2531331	2531566	235
LG1	2533577	2533741	164
LG1	2541381	2541580	199
LG1	2542501	2542990	489
LG1	2544007	2544684	677
LG1	2545361	2545411	50
LG1	2547372	2548125	753
LG1	2549939	2550020	81
LG1	2550455	2550663	208
LG1	2553390	2553548	158
LG1	2553691	2553874	183
LG1	2554679	2554947	268
LG1	2557699	2558053	354
LG1	2560277	2560379	102
LG1	2560449	2560506	57
LG1	2560558	2560682	124
LG1	2563367	2563915	548
LG1	2564001	2564149	148
LG1	2565919	2566008	89
LG1	2567065	2567203	138
LG1	2567412	2567546	134
LG1	2567619	2567705	86
LG1	2568336	2568782	446
LG1	2568786	2568920	134
LG1	2569543	2569704	161
LG1	2569797	2570177	380
LG1	2570269	2570507	238
LG1	2570608	2570742	134
LG1	2571434	2572020	586
LG1	2572100	2572173	73
LG1	2574739	2575876	1137
LG1	2576725	2576953	228
LG1	2580823	2581082	259
LG1	2583107	2583386	279
LG1	2583474	2583572	98
LG1	2584407	2584761	354
LG1	2586530	2586802	272
LG1	2587090	2587274	184
LG1	2587604	2587807	203
LG1	2588841	2588966	125
LG1	2589000	2589135	135
LG1	2589225	2589357	132
LG1	2589714	2589857	143
LG1	2589920	2590208	288
LG1	2591090	2591287	197
LG1	2593516	2593649	133
LG1	2593681	2593843	162
LG1	2595221	2595323	102
LG1	2595387	2595477	90
LG1	2595848	2595992	144
LG1	2596158	2596541	383
LG1	2598854	2599950	1096
LG1	2600260	2600802	542
LG1	2600805	2601667	862
LG1	2601767	2601813	46
LG1	2603278	2603444	166
LG1	2603458	2603730	272
LG1	2605181	2605397	216
LG1	2607024	2607670	646
LG1	2607839	2608154	315
LG1	2608381	2608716	335
LG1	2611882	2612225	343
LG1	2613949	2614150	201
LG1	2615092	2615433	341
LG1	2616047	2617000	953
LG1	2617444	2617639	195
LG1	2619794	2619964	170
LG1	2621217	2621543	326
LG1	2624782	2625228	446
LG1	2627649	2628484	835
LG1	2630061	2630339	278
LG1	2630468	2630814	346
LG1	2635151	2635337	186
LG1	2635479	2635665	186
LG1	2636216	2636321	105
LG1	2637073	2637228	155
LG1	2638013	2638281	268
LG1	2639817	2639909	92
LG1	2640527	2640620	93
LG1	2641282	2641487	205
LG1	2642998	2643339	341
LG1	2644293	2644445	152
LG1	2647558	2647771	213
LG1	2650095	2650721	626
LG1	2652086	2652259	173
LG1	2655994	2656250	256
LG1	2657709	2657893	184
LG1	2667056	2667204	148
LG1	2668963	2669192	229
LG1	2669298	2669567	269
LG1	2677422	2677543	121
LG1	2678986	2679450	464
LG1	2682505	2682783	278
LG1	2685008	2685142	134
LG1	2689173	2689648	475
LG1	2690378	2690639	261
LG1	2692992	2693286	294
LG1	2694673	2694957	284
LG1	2696641	2697065	424
LG1	2703330	2703455	125
LG1	2703469	2703766	297
LG1	2704278	2704522	244
LG1	2705234	2705849	615
LG1	2707178	2707807	629
LG1	2709768	2710074	306
LG1	2710596	2710835	239
LG1	2711200	2711369	169
LG1	2711382	2711698	316
LG1	2715132	2715879	747
LG1	2717320	2717568	248
LG1	2718668	2719149	481
LG1	2719752	2719905	153
LG1	2721150	2721349	199
LG1	2722270	2722783	513
LG1	2725100	2725582	482
LG1	2725966	2726304	338
LG1	2727034	2727525	491
LG1	2727555	2727726	171
LG1	2731683	2731877	194
LG1	2738755	2738866	111
LG1	2739025	2739301	276
LG1	2739363	2739371	8
LG1	2739404	2739920	516
LG1	2741399	2741736	337
LG1	2743786	2744260	474
LG1	2744613	2744972	359
LG1	2745133	2745427	294
LG1	2749119	2750136	1017
LG1	2750689	2751359	670
LG1	2753328	2753649	321
LG1	2763198	2763481	283
LG1	2770420	2770482	62
LG1	2770755	2770994	239
LG1	2771771	2771933	162
LG1	2775768	2775891	123
LG1	2776123	2776771	648
LG1	2776846	2777139	293
LG1	2778288	2778472	184
LG1	2779969	2780222	253
LG1	2780941	2781633	692
LG1	2785674	2785746	72
LG1	2785749	2786096	347
LG1	2789177	2789957	780
LG1	2790700	2790825	125
LG1	2792222	2792504	282
LG1	2797076	2797502	426
LG1	2799330	2799425	95
LG1	2799633	2799859	226
LG1	2800144	2800339	195
LG1	2804127	2804267	140
LG1	2804363	2804588	225
LG1	2806760	2806942	182
LG1	2807124	2807323	199
LG1	2807335	2807568	233
LG1	2807620	2807748	128
LG1	2808219	2808544	325
LG1	2808680	2808828	148
LG1	2810171	2810344	173
LG1	2810358	2810488	130
LG1	2810581	2810740	159
LG1	2812462	2812948	486
LG1	2814804	2815105	301
LG1	2815153	2815274	121
LG1	2815344	2815755	411
LG1	2816418	2816644	226
LG1	2816678	2817364	686
LG1	2818381	2818527	146
LG1	2818596	2818908	312
LG1	2818958	2819169	211
LG1	2820717	2821109	392
LG1	2821129	2833054	11925
LG1	2833099	2833205	106
LG1	2833429	2833725	296
LG1	2833952	2834146	194
LG1	2834239	2834367	128
LG1	2834497	2834597	100
LG1	2834669	2834906	237
LG1	2835770	2835979	209
LG1	2836169	2836556	387
LG1	2836685	2837289	604
LG1	2839897	2840220	323
LG1	2840289	2840985	696
LG1	2843602	2843752	150
LG1	2844592	2844870	278
LG1	2846936	2847514	578
LG1	2847894	2848071	177
LG1	2853989	2854236	247
LG1	2857552	2858101	549
LG1	2858343	2859021	678
LG1	2859062	2859354	292
LG1	2860224	2860855	631
LG1	2869705	2870027	322
LG1	2872522	2872845	323
LG1	2877221	2877349	128
LG1	2880329	2881305	976
LG1	2888493	2888583	90
LG1	2890961	2891165	204
LG1	2895155	2895547	392
LG1	2895709	2895763	54
LG1	2895798	2896301	503
LG1	2897696	2897794	98
LG1	2901017	2901617	600
LG1	2905821	2905927	106
LG1	2920459	2920870	411
LG1	2920927	2921128	201
LG1	2921141	2921365	224
LG1	2926936	2927135	199
LG1	2927266	2927568	302
LG1	2938797	2939020	223
LG1	2939563	2939737	174
LG1	2939862	2940008	146
LG1	2945656	2946099	443
LG1	2946519	2946677	158
LG1	2947791	2948001	210
LG1	2951117	2951768	651
LG1	2951884	2952103	219
LG1	2954300	2954496	196
LG1	2957070	2957343	273
LG1	2957589	2957917	328
LG1	2967529	2967825	296
LG1	2967978	2968032	54
LG1	2970958	2971207	249
LG1	2974592	2974698	106
LG1	2975994	2976329	335
LG1	2977661	2977853	192
LG1	2982687	2982844	157
LG1	2983263	2983533	270
LG1	2984809	2985404	595
LG1	2985464	2985899	435
LG1	2987368	2987476	108
LG1	2987865	2989024	1159
LG1	2989280	2989921	641
LG1	2995161	2995430	269
LG1	3001746	3002044	298
LG1	3002185	3002561	376
LG1	3003159	3003592	433
LG1	3003669	3003714	45
LG1	3004422	3004511	89
LG1	3004541	3004655	114
LG1	3006377	3006808	431
LG1	3006818	3006956	138
LG1	3018195	3018276	81
LG1	3019355	3020346	991
LG1	3020890	3021046	156
LG1	3023345	3023571	226
LG1	3024899	3025313	414
LG1	3027583	3028046	463
LG1	3028159	3028520	361
LG1	3034655	3034745	90
LG1	3034822	3035161	339
LG1	3038297	3038756	459
LG1	3042303	3042582	279
LG1	3042813	3043129	316
LG1	3043557	3043827	270
LG1	3048572	3049340	768
LG1	3050367	3050693	326
LG1	3050749	3050843	94
LG1	3054129	3054318	189
LG1	3054409	3054479	70
LG1	3056837	3057235	398
LG1	3057269	3057601	332
LG1	3058852	3058984	132
LG1	3061129	3061594	465
LG1	3063195	3063444	249
LG1	3064828	3065307	479
LG1	3066506	3067357	851
LG1	3071550	3071646	96
LG1	3071649	3072002	353
LG1	3081377	3081659	282
LG1	3083820	3084114	294
LG1	3084288	3084746	458
LG1	3085161	3085319	158
LG1	3088660	3088871	211
LG1	3088930	3089164	234
LG1	3089345	3089619	274
LG1	3091968	3092406	438
LG1	3098466	3098594	128
LG1	3102886	3103103	217
LG1	3104716	3104879	163
LG1	3105155	3105461	306
LG1	3109219	3110003	784
LG1	3110310	3111078	768
LG1	3111416	3111536	120
LG1	3112455	3112612	157
LG1	3118002	3118739	737
LG1	3119156	3119325	169
LG1	3119630	3119912	282
LG1	3123109	3123391	282
LG1	3154726	3155395	669
LG1	3158171	3158325	154
LG1	3159300	3159768	468
LG1	3162644	3162992	348
LG1	3163228	3164419	1191
LG1	3164871	3165349	478
LG1	3165434	3165687	253
LG1	3166220	3169077	2857
LG1	3170727	3171347	620
LG1	3172000	3172846	846
LG1	3173804	3173993	189
LG1	3174092	3174712	620
LG1	3178671	3180496	1825
LG1	3182938	3184580	1642
LG1	3184665	3185354	689
LG1	3193453	3194173	720
LG1	3207470	3207880	410
LG1	3207931	3208339	408
LG1	3208642	3209244	602
LG1	3210547	3211022	475
LG1	3211051	3211274	223
LG1	3213906	3214050	144
LG1	3214159	3214471	312
LG1	3217303	3217567	264
LG1	3223631	3223812	181
LG1	3225265	3225507	242
LG1	3225666	3225775	109
LG1	3234701	3235450	749
LG1	3235736	3236102	366
LG1	3236129	3236485	356
LG1	3236642	3236994	352
LG1	3250230	3250336	106
LG1	3256105	3256220	115
LG1	3259014	3259143	129
LG1	3259921	3259977	56
LG1	3269043	3269120	77
LG1	3275185	3275276	91
LG1	3276940	3277108	168
LG1	3291656	3291976	320
LG1	3292421	3292791	370
LG1	3332456	3332508	52
